Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,product Addons (product.metafields.custom.product_addons),Product  Rating (product.metafields.custom.product_rating),slider images (product.metafields.custom.slider_images),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Boot style (product.metafields.shopify.boot-style),Carry options (product.metafields.shopify.carry-options),Closure type (product.metafields.shopify.closure-type),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Footwear material (product.metafields.shopify.footwear-material),Light color (product.metafields.shopify.light-color),Material (product.metafields.shopify.material),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Shoe size (product.metafields.shopify.shoe-size),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Slipper style (product.metafields.shopify.slipper-style),Swimwear features (product.metafields.shopify.swimwear-features),Target gender (product.metafields.shopify.target-gender),Toe style (product.metafields.shopify.toe-style),Top length type (product.metafields.shopify.top-length-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
adventure-mobile-terry-pullover-1,,,,,,,,,m,,,green,,,,,,0.0,shopify,10,deny,manual,52.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/pullovers.webp?v=1752777758,kg,,,
adventure-mobile-terry-pullover-1,,,,,,,,,m,,,brown,,,,,,0.0,shopify,0,deny,manual,52.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/pullovers.webp?v=1752777758,kg,,,
adventure-mobile-terry-pullover-1,,,,,,,,,m,,,beige,,,,,,0.0,shopify,0,deny,manual,52.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/pullovers.webp?v=1752777758,kg,,,
adventure-mobile-terry-pullover-1,,,,,,,,,s,,,green,,,,,,0.0,shopify,10,deny,manual,52.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adventure-mobile-terry-pullover-1,,,,,,,,,s,,,brown,,,,,,0.0,shopify,0,deny,manual,52.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adventure-mobile-terry-pullover-1,,,,,,,,,s,,,beige,,,,,,0.0,shopify,0,deny,manual,52.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
backwater-scallop-boardshorts,Backwater Scallop Boardshorts,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""http://unitedbyblue.com/"" class=""text-link js-no-transition"" rel=""noopener noreferrer"" target=""_blank"">United By Blue</a></em></p>
<p><span>Good for years of scoping out swimming holes and kicking back at poolside barbecues.</span></p>
<ul>
<li>Lightweight, quick-drying, and durable swim trunks </li>
<li>Single back pocket with button closure and interior elastic key loop </li>
<li>Fixed, self-lined waist with a ladder-lock flat drawstring closure for extra hold </li>
<li>DWR finish sheds moisture and resists staining </li>
<li>8” inseam</li>
</ul>",MONTANA STORE120,Apparel & Accessories > Clothing > Swimwear > Boardshorts,"",Free Gift,true,Size,30,product.metafields.shopify.size,,,,,,,,0.0,shopify,110,deny,manual,68.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-scallopboardshort-backwater-navy1.webp?v=1752775175,1,"",false,,,,,adventure-mobile-terry-pullover; adventure-mobile-terry-pullover-1; backwater-scallop-boardshorts; chambray-button-down; chelan-dress; gatewood-shirtdress; grafton-pant; holston-short,,,,,,,,,,,,,,,,,,,,30; 32; 34; 36,,,,,,,,,,,,,kg,,,active
backwater-scallop-boardshorts,,,,,,,,,32,,,,,,,,,0.0,shopify,10,deny,manual,68.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-scallopboardshort-backwater-navy3.webp?v=1752775175,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
backwater-scallop-boardshorts,,,,,,,,,34,,,,,,,,,0.0,shopify,10,deny,manual,68.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-scallopboardshort-backwater-orange.webp?v=1752775175,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
backwater-scallop-boardshorts,,,,,,,,,36,,,,,,,,,0.0,shopify,10,deny,manual,68.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
chambray-button-down,Chambray Button Down,"<div class=""product-block"">
<div class=""rte"">
<p><span><em>This is a demonstration store. You can purchase products like this from <a href=""http://unitedbyblue.com/"" class=""text-link js-no-transition"" rel=""noopener noreferrer"" target=""_blank"">United By Blue</a></em></span></p>
<p><span>Like your well-worn pair of jeans in short-sleeve button down form. Features an understated plus-sign pattern. </span></p>
<ul>
<li>All-over print </li>
<li>Full button down placket and collar </li>
<li>Front left patch pocket </li>
<li>Natural corozo buttons throughout </li>
<li>Curved hemline</li>
</ul>
</div>
</div>
<div class=""product-block product-block--tab"">
<div class=""collapsibles-wrapper collapsibles-wrapper--border-bottom""><br></div>
</div>
<div class=""collapsible-content__inner rte"">
<p> </p>
</div>",MONTANA STORE120,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","",true,Size,s,product.metafields.shopify.size,Color,geometric,product.metafields.shopify.color-pattern,,,,,0.0,shopify,100,deny,manual,68.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-wenlock1.webp?v=1752773959,1,"",false,,,product-without-gift-wrap,,,,adults,,,,,,,,geometric; blue,,cotton,,,,,,,,s; m; l; xl,,,,,unisex,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-wenlock1_1.webp?v=1752773959,kg,,,active
chambray-button-down,,,,,,,,,s,,,blue,,,,,,0.0,shopify,100,deny,manual,68.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-wenlock1_1.webp?v=1752773959,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-wenlock1_1.webp?v=1752773959,kg,,,
chambray-button-down,,,,,,,,,m,,,geometric,,,,,,0.0,shopify,100,deny,manual,68.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-wenlock2.webp?v=1752773959,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
chambray-button-down,,,,,,,,,m,,,blue,,,,,,0.0,shopify,100,deny,manual,68.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-wenlock3.webp?v=1752773959,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
chambray-button-down,,,,,,,,,l,,,geometric,,,,,,0.0,shopify,100,deny,manual,68.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-wenlock1_1.webp?v=1752773959,kg,,,
chambray-button-down,,,,,,,,,l,,,blue,,,,,,0.0,shopify,100,deny,manual,68.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-wenlock1_1.webp?v=1752773959,kg,,,
chambray-button-down,,,,,,,,,xl,,,geometric,,,,,,0.0,shopify,100,deny,manual,68.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
chambray-button-down,,,,,,,,,xl,,,blue,,,,,,0.0,shopify,100,deny,manual,68.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
chelan-dress,Chelan Dress,"<p><span><em>This is a demonstration store. You can purchase products like this from <a href=""http://unitedbyblue.com/"" class=""text-link js-no-transition"" rel=""noopener noreferrer"" target=""_blank"">United By Blue</a>.</em></span></p>
<p><span>The kind of dress that just goes with everything (not unlike your favorite pair of jeans). Crafted from a soft, lightweight chambray. </span><br><br></p>
<ul>
<li>Pullover, relaxed fit shirtdress </li>
<li>Collared neckline </li>
<li>Half front placket with corozo buttons </li>
<li>Left chest pocket</li>
</ul>",MONTANA STORE120,Apparel & Accessories > Clothing > Dresses,"","",true,Size,s,product.metafields.shopify.size,,,,,,,,0.0,shopify,10,deny,manual,88.00,108.00,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-chelandress-teal1.webp?v=1752777084,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,s; m; l; xl,,,,,,,,,,,,,kg,,,active
chelan-dress,,,,,,,,,m,,,,,,,,,0.0,shopify,10,deny,manual,88.00,108.00,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-chelandress-teal2.webp?v=1752777084,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
chelan-dress,,,,,,,,,l,,,,,,,,,0.0,shopify,10,deny,manual,88.00,108.00,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-chelandress-teal3.webp?v=1752777084,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
chelan-dress,,,,,,,,,xl,,,,,,,,,0.0,shopify,10,deny,manual,88.00,108.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
free-gift-wrap,Free Gift Wrap,"<p>Our Free Gift Wrap service provides a refined and professional presentation for your gifts. Carefully designed to enhance the visual appeal, it offers a convenient solution that saves time without compromising style. Perfect for any special occasion, this thoughtful addition ensures your gift stands out with elegance and care.</p>",MONTANA STORE120,Arts & Entertainment > Party & Celebration > Gift Giving > Gift Wrapping,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,100,continue,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/giftwrap.webp?v=1756231893,1,"",false,,,,,,,,,,,,,,,,,,,,polyester; paper; plastic,,,,,,,,,,,,,,,,,,kg,,,active
gatewood-shirtdress,Gatewood Shirtdress,"<p><span><em>This is a demonstration store. You can purchase products like this from <a href=""http://unitedbyblue.com/"" class=""text-link js-no-transition"" rel=""noopener noreferrer"" target=""_blank"">United By Blue</a>.</em></span></p>
<p><span>The kind of dress that just goes with everything (not unlike your favorite pair of jeans). Crafted from a soft, lightweight chambray. </span><br><br></p>
<ul>
<li>Pullover, relaxed fit shirtdress </li>
<li>Collared neckline </li>
<li>Half front placket with corozo buttons </li>
<li>Left chest pocket</li>
</ul>",MONTANA STORE120,Apparel & Accessories > Clothing > Dresses,"","",true,Size,xl,product.metafields.shopify.size,,,,,,,,0.0,shopify,10,deny,manual,108.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-gatewood1.webp?v=1752776931,1,"",false,,,,,,,adults,,,,,,,,blue,shirt,cotton,,,,,,,,xl; l; m; s,midi,short,,,,,,,,,,,kg,,,active
gatewood-shirtdress,,,,,,,,,l,,,,,,,,,0.0,shopify,10,deny,manual,108.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-gatewood2.webp?v=1752776931,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
gatewood-shirtdress,,,,,,,,,m,,,,,,,,,0.0,shopify,10,deny,manual,108.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-gatewood3.webp?v=1752776931,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
gatewood-shirtdress,,,,,,,,,s,,,,,,,,,0.0,shopify,10,deny,manual,108.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
grafton-pant,Grafton Pant,"<div style=""text-align: left;""><br></div>
<p><em>The kind of dress that just goes with everything (not unlike your favorite pair of jeans). Crafted from a soft, lightweight chambray. </em><br><br></p>
<ul>
<li>Pullover, relaxed fit <strong>shirtdress </strong>
<p>The Grafton Pant combines expert craftsmanship with durable materials to deliver reliable comfort and functionality. Designed for versatility, these pants offer a tailored fit that supports ease of movement while maintaining a polished appearance. Ideal for both professional and casual settings, the Grafton Pant ensures lasting wear and refined style.</p>
</li>
<li>Collared neckline </li>
<li>Half front placket with corozo buttons </li>
<li>Left chest pocket</li>
</ul>
<p style=""padding-left: 40px;"">The Grafton Pant combines expert craftsmanship with durable materials to deliver reliable comfort and functionality. Designed for versatility, these pants offer a tailored fit that supports ease of movement while maintaining a polished appearance. Ideal for both professional and casual settings, the Grafton Pant ensures lasting wear and refined style.</p>
<p style=""padding-left: 40px;""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-grafton-blue2.webp?v=1752777530"" style=""float: left;""></p>
<p style=""padding-left: 40px;""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-grafton-blue3.webp?v=1752777530""></p>
<p style=""padding-left: 40px;""><video playsinline="""" loop=""loop"" muted="""" autoplay=""autoplay"" style=""max-width: 480px; display: block; margin: auto;"" height=""auto"" width=""100%"">
  <source type=""video/mp4"" src=""https://cdn.shopify.com/videos/c/o/v/92c0469b6a3c48f8874b4c5e4a303ed5.mp4""></video></p>
<p style=""padding-left: 40px; text-align: left;"">The Grafton Pant combines expert craftsmanship with durable materials to deliver reliable comfort and functionality. Designed for versatility, these pants offer a tailored fit that supports ease of movement while maintaining a polished appearance. Ideal for both professional and casual settings, the Grafton Pant ensures lasting wear and refined style.</p>
<p style=""padding-left: 40px;""> </p>
<p style=""padding-left: 40px;""> </p>",MONTANA STORE120,Apparel & Accessories > Clothing > Pants,"","",true,Color,blue,product.metafields.shopify.color-pattern,Size,s,product.metafields.shopify.size,,,,,0.0,shopify,10,deny,manual,100.00,110.00,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-grafton-blue1.webp?v=1752777530,1,"",false,,,product-without-gift-wrap,,adventure-mobile-terry-pullover; adventure-mobile-terry-pullover-1; backwater-scallop-boardshorts; chambray-button-down; chelan-dress; gatewood-shirtdress; grafton-pant; holston-short; pine-bear-tee,,adults,,,,,,,,blue,shirt,cotton,,,,v-neck,,long,,s; l; xl; m,midi,3-4,,,female,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-grafton-blue1.webp?v=1752777530,kg,,,active
grafton-pant,,,,,,,,,blue,,,l,,,,,,0.0,shopify,10,deny,manual,100.00,110.00,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-grafton-blue2.webp?v=1752777530,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-grafton-blue2.webp?v=1752777530,kg,,,
grafton-pant,,,,,,,,,blue,,,xl,,,,,,0.0,shopify,10,deny,manual,100.00,110.00,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-grafton-blue3.webp?v=1752777530,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-grafton-blue3.webp?v=1752777530,kg,,,
grafton-pant,,,,,,,,,blue,,,m,,,,,,0.0,shopify,10,deny,manual,100.00,110.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-grafton-blue1.webp?v=1752777530,kg,,,
holston-short,Holston Short,"<div class=""product-block"">
<div class=""rte"">
<p><span><em>This is a demonstration store. You can purchase products like this from <a href=""http://unitedbyblue.com/"" class=""text-link js-no-transition"" rel=""noopener noreferrer"" target=""_blank"">United By Blue</a></em></span></p>
<p><span>Essential summer shorts with both structure and stretch. </span></p>
<ul>
<li>Slim fit </li>
<li>Sits just below the waist, hits just at or above the knee </li>
<li>Belt loops throughout the waist </li>
<li>Zip fly and button closure </li>
<li>Natural corozo buttons </li>
<li>Coin pocket at right hip </li>
<li>Front slash pockets at seam </li>
<li>Back insert pockets with button closure at wearer's right </li>
<li>9"" inseam </li>
</ul>
</div>
</div>
<div class=""product-block product-block--tab"">
<div class=""collapsibles-wrapper collapsibles-wrapper--border-bottom""><br></div>
</div>
<div class=""product-block product-block--tab"">
<div class=""collapsibles-wrapper collapsibles-wrapper--border-bottom"">
<div id=""Product-content-tab9873842568"" class=""collapsible-content collapsible-content--all"">
<div class=""collapsible-content__inner rte"">
<p> </p>
<p> </p>
</div>
</div>
</div>
</div>
<div class=""product-block product-block--tab"">
<div class=""collapsibles-wrapper collapsibles-wrapper--border-bottom""><form method=""post"" action=""/contact#contact-contact9873842568"" id=""contact-contact9873842568"" class=""contact-form""></form></div>
</div>
<div class=""collapsible-content__inner rte"">
<div class=""form-vertical"">
<div class=""grid grid--small""></div>
</div>
</div>
<p> </p>",MONTANA STORE120,Apparel & Accessories > Clothing > Shorts > Chino Shorts,"","",true,Size,30,product.metafields.shopify.size,,,,,,,,0.0,shopify,14,deny,manual,62.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-holstonshort-tan2.webp?v=1752775007,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,30; 32; 34; 36,,,,,,,,,,,,,kg,,,active
holston-short,,,,,,,,,32,,,,,,,,,0.0,shopify,45,deny,manual,62.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-holstonshort-tan3.webp?v=1752775007,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
holston-short,,,,,,,,,34,,,,,,,,,0.0,shopify,45,deny,manual,62.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-holston-tan.webp?v=1752775007,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
holston-short,,,,,,,,,36,,,,,,,,,0.0,shopify,25,deny,manual,62.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
